Source,Target
8895 ,8895 
178 ,177 
692 ,692 
311 ,311 
13694 ,2501 
4583 ,11469 
6142 ,11469 
4184 ,11469 
11388 ,11469 
11469 ,11469 
1004 ,1004 
455 ,455 
4670 ,4569 
4569 ,4569 
1936 ,1936 
584 ,1936 
197 ,197 
1565 ,197 
235 ,725 
13760 ,725 
1725 ,725 
13761 ,725 
1843 ,1843 
2117 ,2117 
191 ,6061 
1976 ,6061 
6061 ,6061 
1040 ,1615 
1615 ,1615 
11820 ,7340 
5628 ,5628 
9886 ,9886 
13852 ,13846 
1203 ,1203 
928 ,5428 
13885 ,13885 
1570 ,1570 
774 ,774 
2 ,774 
6086 ,774 
392 ,774 
13939 ,13939 
1040 ,1040 
13959 ,371 
371 ,371 
8453 ,8453 
13969 ,13969 
10763 ,245 
245 ,245 
3827 ,3827 
321 ,321 
1206 ,1206 
13987 ,1206 
6111 ,1376 
4138 ,14010 
326 ,14010 
4170 ,14010 
14034 ,8402 
1428 ,8402 
8402 ,8402 
436 ,436 
36 ,436 
93 ,436 
125 ,436 
14073 ,436 
679 ,679 
14028 ,14028 
213 ,10729 
10729 ,10729 
517 ,10729 
14132 ,10729 
982 ,867 
5695 ,570 
1564 ,1366 
14269 ,1366 
1366 ,1366 
14318 ,14318 
673 ,673 
14332 ,13685 
13685 ,13685 
14342 ,3142 
3142 ,3142 
3441 ,3441 
3786 ,3786 
2974 ,2974 
14368 ,2974 
5355 ,5355 
14375 ,14375 
1130 ,1130 
34 ,34 
14465 ,14465 
14468 ,3328 
3328 ,3328 
3055 ,3328 
3450 ,3328 
14571 ,14569 
1121 ,14569 
576 ,452 
452 ,452 
4595 ,452 
1269 ,1269 
2953 ,2953 
10315 ,14603 
8124 ,8124 
3005 ,8124 
9197 ,9197 
4184 ,9197 
14681 ,14655 
14683 ,14683 
7737 ,1565 
1821 ,1565 
14701 ,1565 
7075 ,1565 
11498 ,1565 
14226 ,1565 
1319 ,1565 
2308 ,1565 
387 ,387 
5369 ,392 
392 ,392 
14773 ,392 
444 ,982 
2847 ,982 
6449 ,6449 
270 ,270 
4190 ,4190 
14808 ,4190 
11468 ,4190 
6244 ,6244 
6052 ,6052 
1654 ,1654 
2017 ,2017 
586 ,1169 
14866 ,14866 
801 ,7311 
2239 ,7311 
4587 ,14907 
12046 ,12046 
6980 ,6980 
6592 ,6592 
2803 ,7035 
7035 ,7035 
94 ,522 
497 ,522 
8458 ,560 
15051 ,560 
15053 ,560 
707 ,707 
240 ,240 
506 ,506 
15110 ,506 
9292 ,9292 
15142 ,9292 
63 ,63 
6024 ,6024 
632 ,2274 
5477 ,2274 
2274 ,2274 
15175 ,2274 
258 ,8086 
15176 ,8086 
5471 ,8086 
641 ,8086 
4259 ,8086 
8086 ,8086 
12853 ,8086 
15181 ,15181 
7572 ,6977 
6977 ,6977 
5695 ,5695 
7862 ,5695 
2498 ,5695 
14806 ,2453 
6239 ,6239 
1994 ,6239 
1631 ,1631 
15422 ,15422 
15431 ,15431 
6981 ,6981 
15050 ,15050 
15451 ,15451 
2161 ,15451 
2847 ,1561 
1561 ,1561 
8178 ,12958 
12958 ,12958 
4180 ,4180 
1818 ,4180 
11472 ,368 
368 ,368 
6777 ,6777 
1628 ,1628 
305 ,305 
15547 ,305 
557 ,305 
6214 ,6214 
15568 ,15568 
15575 ,15569 
2423 ,2423 
2500 ,2423 
15630 ,15630 
5678 ,5678 
6261 ,6267 
1377 ,1377 
6479 ,1275 
1275 ,1275 
15647 ,928 
928 ,928 
222 ,383 
383 ,383 
335 ,335 
1629 ,1629 
15843 ,15843 
2506 ,2506 
13579 ,13579 
10058 ,10058 
13983 ,13983 
1998 ,1998 
1181 ,15897 
14204 ,15897 
15897 ,15897 
2333 ,2333 
15927 ,15927 
15931 ,15927 
5761 ,5761 
8689 ,8689 
1293 ,1293 
3275 ,3275 
1251 ,1251 
326 ,326 
11977 ,3702 
3702 ,3702 
6860 ,6860 
16027 ,6860 
8407 ,8407 
16035 ,16035 
6762 ,10 
1265 ,1265 
6754 ,6754 
1860 ,1860 
8275 ,8275 
4525 ,4525 
16105 ,16105 
4952 ,4952 
8319 ,8319 
1660 ,1660 
2938 ,2938 
16202 ,16202 
1495 ,1495 
8246 ,8038 
8038 ,8038 
1125 ,8038 
16241 ,8038 
810 ,810 
16244 ,810 
15140 ,810 
7745 ,7745 
762 ,762 
16302 ,762 
12769 ,762 
615 ,762 
562 ,762 
10093 ,762 
16352 ,5652 
6593 ,5652 
5627 ,5652 
16358 ,5652 
10093 ,5652 
5652 ,5652 
10602 ,5652 
11498 ,5652 
9836 ,5652 
16420 ,16420 
2338 ,2338 
16436 ,637 
16480 ,637 
13092 ,13092 
7856 ,7856 
16503 ,7856 
4702 ,4702 
14204 ,4317 
4317 ,4317 
16517 ,4317 
4192 ,4317 
7075 ,4317 
6842 ,4317 
1980 ,1980 
6398 ,6398 
16556 ,16556 
290 ,290 
16569 ,290 
1181 ,290 
10496 ,290 
16606 ,16606 
16618 ,16618 
2287 ,14226 
14571 ,14571 
2136 ,2136 
16721 ,16721 
16722 ,16721 
605 ,2498 
8057 ,8057 
16873 ,16873 
16888 ,83 
1476 ,1476 
16892 ,16892 
16924 ,162 
162 ,162 
16926 ,162 
2549 ,2549 
839 ,2549 
6895 ,6895 
10640 ,10640 
16957 ,2280 
1152 ,1152 
650 ,650 
16986 ,16986 
14504 ,16986 
16987 ,16986 
1103 ,1103 
1957 ,1957 
1897 ,1897 
1111 ,1897 
805 ,805 
4510 ,4510 
17030 ,17030 
17081 ,17081 
12264 ,12264 
7075 ,7075 
16266 ,16266 
1267 ,2907 
17146 ,17146 
10629 ,12487 
12487 ,12487 
17160 ,17157 
17157 ,17157 
430 ,430 
11824 ,11824 
93 ,93 
5368 ,93 
222 ,93 
15154 ,15154 
2161 ,2161 
1125 ,1001 
17218 ,17218 
6842 ,6842 
1711 ,1711 
4333 ,4333 
7268 ,7268 
2069 ,8449 
8449 ,8449 
258 ,615 
5613 ,1976 
39 ,39 
17283 ,39 
38 ,39 
6760 ,6760 
13894 ,13894 
17333 ,10471 
2496 ,10471 
10471 ,10471 
868 ,1221 
11629 ,11629 
7316 ,7316 
14862 ,17374 
17374 ,17374 
1530 ,9299 
2152 ,9299 
17417 ,17417 
7897 ,6261 
17426 ,2693 
5936 ,2693 
3212 ,3212 
7895 ,6147 
6262 ,6147 
1678 ,1678 
17430 ,17430 
17098 ,17430 
17432 ,17432 
16018 ,16018 
784 ,784 
17435 ,784 
17437 ,17437 
160 ,160 
17455 ,17455 
300 ,300 
17456 ,17456 
11367 ,11367 
17513 ,17513 
11466 ,11466 
875 ,875 
1427 ,1427 
7896 ,11388 
3736 ,3736 
17579 ,17579 
206 ,206 
1171 ,206 
17601 ,17601 
17602 ,17601 
868 ,868 
4709 ,4709 
3858 ,3858 
5696 ,5696 
7607 ,5696 
218 ,220 
220 ,220 
222 ,220 
504 ,220 
17659 ,220 
1287 ,1287 
3801 ,3801 
2148 ,3801 
6759 ,6759 
8430 ,6759 
280 ,280 
736 ,280 
1626 ,1626 
2341 ,2341 
12396 ,12396 
1994 ,1994 
6300 ,1994 
16307 ,404 
13959 ,394 
4641 ,4641 
17715 ,17715 
17723 ,17723 
17734 ,7904 
17741 ,4925 
7722 ,4925 
4529 ,4529 
5402 ,4913 
4913 ,4913 
17748 ,4913 
11977 ,1142 
17775 ,17775 
17794 ,17775 
17815 ,17815 
1181 ,1181 
5402 ,5402 
611 ,9063 
9063 ,9063 
5817 ,5817 
3642 ,4184 
8779 ,8779 
15715 ,15715 
17930 ,15715 
17933 ,15715 
17741 ,15715 
17937 ,15715 
17943 ,17938 
1167 ,1167 
17947 ,218 
5451 ,5451 
2394 ,2394 
583 ,585 
585 ,585 
7862 ,7862 
1818 ,1818 
17964 ,17964 
17980 ,530 
530 ,530 
4244 ,3788 
3788 ,3788 
946 ,946 
2082 ,2082 
14270 ,14270 
2611 ,2611 
7100 ,10740 
18013 ,10740 
16069 ,1110 
8821 ,8821 
7302 ,7302 
2649 ,2649 
8893 ,8893 
7224 ,32 
32 ,32 
18098 ,18098 
4490 ,4490 
632 ,1746 
6599 ,6599 
16056 ,6599 
296 ,296 
4143 ,4143 
14388 ,14388 
18243 ,18243 
1171 ,1171 
4911 ,4911 
132 ,132 
1305 ,1305 
12058 ,1305 
14560 ,14560 
12055 ,15051 
15051 ,15051 
5604 ,5604 
1749 ,1749 
4345 ,4170 
4170 ,4170 
18312 ,18312 
1431 ,1431 
5632 ,1431 
581 ,581 
244 ,244 
1544 ,1544 
18348 ,18348 
7896 ,7896 
6142 ,6142 
8704 ,8778 
8778 ,8778 
18440 ,18440 
18441 ,18440 
18446 ,18446 
2290 ,2290 
480 ,480 
18476 ,18476 
2647 ,2647 
1562 ,8816 
8816 ,8816 
16899 ,16899 
13970 ,13970 
14940 ,14940 
3913 ,18531 
17318 ,18531 
7839 ,18531 
4063 ,4063 
6014 ,6014 
18557 ,18557 
18565 ,18565 
18575 ,18575 
18604 ,18604 
5369 ,5369 
379 ,379 
8070 ,8070 
18714 ,3034 
520 ,520 
18717 ,18717 
2803 ,2803 
4732 ,4732 
7062 ,7062 
18792 ,3556 
13162 ,571 
571 ,571 
18800 ,18800 
965 ,965 
130 ,259 
18839 ,8076 
7406 ,7406 
7737 ,5471 
4259 ,5471 
5471 ,5471 
5509 ,5509 
780 ,780 
9688 ,780 
18878 ,18878 
6593 ,6593 
18911 ,6593 
467 ,6593 
18539 ,6593 
1405 ,1405 
18916 ,1035 
6104 ,6104 
1530 ,3450 
3450 ,3450 
18993 ,5351 
5 ,5351 
13723 ,13723 
19042 ,19023 
19023 ,19023 
19074 ,19071 
19084 ,19084 
14500 ,14500 
1097 ,1097 
4443 ,1097 
4552 ,3699 
3699 ,3699 
17659 ,17659 
17307 ,17659 
1830 ,1830 
19202 ,19202 
19203 ,19202 
19204 ,19204 
17741 ,17741 
1997 ,1997 
19234 ,1997 
12211 ,12211 
19270 ,19248 
19274 ,19274 
19280 ,19280 
241 ,241 
1765 ,1765 
19288 ,257 
127 ,127 
12769 ,12769 
13222 ,13222 
11427 ,13222 
2473 ,2473 
736 ,332 
4217 ,4217 
19303 ,19303 
46 ,46 
19311 ,19311 
9235 ,9235 
19316 ,19316 
9311 ,9311 
13602 ,9311 
4591 ,4591 
12989 ,12989 
7753 ,7753 
858 ,858 
11395 ,11395 
2348 ,11395 
11 ,11 
426 ,426 
11854 ,11854 
204 ,204 
6837 ,204 
19407 ,19407 
549 ,549 
19464 ,19464 
1300 ,19464 
19477 ,19465 
81 ,81 
19482 ,19482 
19513 ,3261 
49 ,49 
467 ,49 
19522 ,8873 
8873 ,8873 
19533 ,7231 
839 ,839 
19539 ,1562 
19544 ,1562 
19547 ,1562 
605 ,1562 
3624 ,1562 
19563 ,1562 
7387 ,7387 
258 ,700 
19586 ,19586 
11491 ,11491 
2176 ,2176 
19640 ,19640 
19653 ,19653 
3002 ,3002 
2558 ,2558 
19697 ,19697 
19699 ,19699 
19701 ,14504 
14504 ,14504 
3760 ,3760 
1125 ,1125 
1725 ,1725 
3715 ,1725 
4345 ,4345 
2239 ,2239 
747 ,3057 
3057 ,3057 
2732 ,2732 
14769 ,14769 
8597 ,8597 
19835 ,19834 
19849 ,19849 
18895 ,18895 
19881 ,19881 
16679 ,1869 
1869 ,1869 
4580 ,4580 
836 ,247 
1530 ,2152 
18511 ,18511 
2371 ,2971 
611 ,611 
19969 ,13959 
19978 ,19978 
5441 ,5441 
19988 ,19988 
20102 ,20102 
16259 ,16259 
8210 ,8210 
10379 ,8210 
17318 ,17318 
20150 ,17318 
20151 ,17694 
20166 ,17694 
20194 ,20194 
667 ,667 
1966 ,1966 
12919 ,12919 
519 ,519 
1691 ,1691 
235 ,235 
20212 ,11495 
11495 ,11495 
601 ,601 
41 ,41 
20214 ,75 
75 ,75 
2780 ,75 
15 ,15 
663 ,663 
641 ,641 
10737 ,641 
13743 ,13743 
20308 ,20308 
286 ,20311 
38 ,38 
18916 ,18916 
16352 ,5627 
5627 ,5627 
15427 ,5627 
943 ,6762 
6762 ,6762 
16442 ,2301 
11372 ,11372 
170 ,11372 
7722 ,7722 
20406 ,20406 
18487 ,18487 
1842 ,1842 
17733 ,17734 
17734 ,17734 
20434 ,20434 
7416 ,7416 
20461 ,20461 
20462 ,20462 
20466 ,20462 
13229 ,13229 
20507 ,5619 
6723 ,6723 
20518 ,6723 
17733 ,17733 
20574 ,17733 
20575 ,17733 
4059 ,4059 
5892 ,4059 
2704 ,2704 
17481 ,17481 
5856 ,5856 
4443 ,5856 
20631 ,20631 
12500 ,12500 
9170 ,9170 
20646 ,20646 
4079 ,4079 
2449 ,2449 
1663 ,20651 
20654 ,20654 
403 ,403 
6450 ,6450 
20681 ,20681 
453 ,453 
7224 ,7224 
20690 ,20690 
3499 ,20694 
5686 ,5686 
7798 ,7798 
20743 ,15053 
4503 ,4503 
5483 ,16446 
16446 ,16446 
172 ,172 
2 ,2 
20754 ,2 
12058 ,12058 
14313 ,14313 
779 ,130 
20759 ,20757 
20757 ,20757 
6397 ,6397 
31 ,31 
2554 ,2554 
2500 ,9225 
9225 ,9225 
8932 ,8932 
450 ,661 
20780 ,661 
661 ,661 
11344 ,11344 
2448 ,2448 
688 ,2448 
4029 ,4029 
500 ,500 
258 ,100 
16247 ,13068 
7859 ,5565 
16352 ,16352 
504 ,504 
1325 ,1325 
2565 ,2565 
13631 ,13631 
2000 ,2000 
8083 ,1703 
20886 ,1703 
3499 ,5892 
16114 ,16114 
14902 ,14902 
5393 ,5393 
1783 ,1783 
1530 ,1783 
20933 ,20933 
4515 ,4515 
13974 ,4515 
2246 ,21012 
6479 ,6479 
14138 ,14138 
2976 ,2976 
6405 ,6405 
11861 ,6405 
3138 ,3138 
21136 ,21136 
21144 ,21144 
2413 ,2413 
838 ,838 
587 ,838 
6633 ,838 
429 ,429 
8820 ,8820 
21172 ,21172 
4443 ,4443 
6285 ,6285 
2780 ,736 
21179 ,21179 
2507 ,2507 
21196 ,21196 
11438 ,11438 
4216 ,4216 
16990 ,16990 
21243 ,21243 
10496 ,10496 
8119 ,8119 
17887 ,17887 
2484 ,2484 
21273 ,21273 
21283 ,21283 
21285 ,21285 
21310 ,21310 
6157 ,6157 
8798 ,19721 
16064 ,16064 
21325 ,21325 
6327 ,6327 
1881 ,1881 
2873 ,2873 
4551 ,4551 
8246 ,8246 
16685 ,6562 
4782 ,4782 
386 ,386 
21449 ,21447 
21451 ,21451 
16679 ,16679 
2800 ,21473 
1033 ,2148 
6273 ,12665 
11979 ,11979 
21481 ,21481 
3003 ,21481 
21493 ,21493 
13007 ,13007 
11365 ,11365 
21500 ,21500 
21509 ,21509 
21524 ,21524 
7755 ,7755 
2780 ,2780 
16696 ,16696 
8798 ,562 
562 ,562 
21549 ,562 
21550 ,21550 
153 ,153 
36 ,56 
56 ,56 
36 ,36 
61 ,61 
2287 ,293 
5368 ,5368 
11976 ,11976 
8202 ,8202 
21558 ,21558 
21563 ,21563 
21569 ,21569 
94 ,94 
14073 ,94 
2787 ,2787 
1724 ,1724 
5870 ,5870 
21580 ,21580 
4259 ,4259 
1122 ,1122 
642 ,642 
776 ,8798 
3338 ,8798 
66 ,66 
16888 ,16888 
21656 ,16888 
597 ,597 
3260 ,3260 
11472 ,11472 
13030 ,13030 
1712 ,1712 
9798 ,9798 
18012 ,2271 
2271 ,2271 
20241 ,20241 
18351 ,18351 
739 ,739 
5495 ,5495 
2889 ,2889 
15626 ,15626 
16056 ,16056 
7167 ,7167 
18313 ,18313 
6749 ,6749 
6282 ,6282 
21910 ,1015 
11861 ,11861 
14444 ,14444 
7393 ,7393 
4715 ,4715 
22017 ,14481 
6864 ,6864 
17117 ,17117 
22030 ,17117 
22032 ,22032 
5632 ,5632 
5055 ,5055 
22063 ,22063 
22068 ,22068 
11931 ,11931 
22086 ,22086 
7085 ,22089 
409 ,6199 
22108 ,22108 
11427 ,11427 
22111 ,22111 
16764 ,16764 
22124 ,22124 
20931 ,20931 
22133 ,22132 
22132 ,22132 
3734 ,3734 
22135 ,22135 
22139 ,22139 
22141 ,22141 
8406 ,8406 
845 ,845 
22158 ,22158 
22167 ,22167 
11481 ,11481 
22176 ,3194 
12039 ,12039 
22207 ,22207 
22233 ,22233 
22240 ,22240 
222 ,222 
11549 ,11498 
17342 ,17342 
22288 ,22288 
2038 ,2038 
603 ,603 
22324 ,22324 
4245 ,4245 
4706 ,4706 
14073 ,14073 
2598 ,14073 
7317 ,7317 
668 ,668 
1291 ,1291 
502 ,525 
525 ,525 
14113 ,14113 
19 ,19 
9157 ,9157 
592 ,592 
511 ,510 
510 ,510 
776 ,776 
779 ,6006 
8585 ,8585 
231 ,231 
2128 ,2128 
22455 ,22455 
1794 ,1794 
3385 ,1794 
20355 ,20355 
3385 ,3385 
22461 ,22461 
11238 ,11238 
22466 ,11238 
22506 ,22506 
7748 ,7748 
19562 ,676 
676 ,676 
6213 ,6213 
4669 ,6213 
467 ,467 
18911 ,467 
22565 ,22565 
12334 ,12334 
18479 ,18479 
15417 ,18479 
286 ,286 
22577 ,22577 
1741 ,1741 
6577 ,6577 
3030 ,1968 
22598 ,22598 
20518 ,22600 
22600 ,22600 
21960 ,21960 
22609 ,22604 
1569 ,6436 
22619 ,22619 
5413 ,5413 
22694 ,22694 
22702 ,22702 
22705 ,22705 
22729 ,22729 
22754 ,22754 
13219 ,13219 
12205 ,12205 
14939 ,14939 
22786 ,22786 
4393 ,4393 
7545 ,7545 
22803 ,22803 
569 ,569 
22832 ,569 
22833 ,569 
22836 ,569 
2030 ,2030 
22840 ,22840 
22841 ,22841 
1243 ,6417 
6417 ,6417 
16722 ,16722 
22925 ,22925 
22928 ,22928 
22929 ,22929 
17831 ,17831 
22937 ,22937 
1191 ,1191 
22951 ,22951 
22956 ,1429 
22961 ,22961 
18441 ,18441 
2249 ,2500 
2491 ,2491 
4301 ,23032 
632 ,14023 
14023 ,14023 
23046 ,23046 
8433 ,8433 
6750 ,6750 
10093 ,10093 
23080 ,23080 
2372 ,2372 
23097 ,23097 
2118 ,951 
8732 ,8732 
23125 ,23125 
23128 ,23128 
4214 ,4214 
6273 ,6273 
11256 ,11256 
6045 ,6045 
23142 ,23142 
15497 ,15497 
23149 ,23149 
23192 ,23192 
23219 ,23206 
23206 ,23206 
23233 ,23233 
4215 ,4215 
18000 ,18000 
13281 ,13281 
23258 ,23258 
23262 ,23262 
5590 ,23262 
8853 ,8853 
10378 ,10378 
15294 ,15294 
15353 ,15353 
23339 ,23339 
8264 ,8264 
18858 ,18858 
23378 ,23378 
2743 ,2743 
808 ,808 
23393 ,23393 
23422 ,23422 
12379 ,12379 
4726 ,4726 
23444 ,23444 
2088 ,2088 
23450 ,23450 
23460 ,23450 
23462 ,23462 
23466 ,23466 
23489 ,23489 
22261 ,5801 
23525 ,5801 
23526 ,5801 
23528 ,5801 
23529 ,5801 
4900 ,5801 
23534 ,5801 
8214 ,5801 
1277 ,23586 
3824 ,3824 
508 ,508 
7038 ,508 
17194 ,17194 
499 ,499 
8263 ,8263 
12130 ,12130 
531 ,531 
84 ,84 
170 ,170 
258 ,170 
23618 ,23618 
12336 ,12336 
15417 ,15417 
8257 ,8257 
645 ,706 
11630 ,11630 
16058 ,16058 
17314 ,17314 
11862 ,11862 
17712 ,17712 
23714 ,23714 
14463 ,14463 
4700 ,4700 
16434 ,16434 
8186 ,8186 
6454 ,6454 
23726 ,23726 
1671 ,1671 
13191 ,13191 
5340 ,5340 
7256 ,7256 
16517 ,16517 
23764 ,23764 
23768 ,23768 
23777 ,23777 
23791 ,23791 
11333 ,11333 
4583 ,4583 
14204 ,14204 
17560 ,2843 
10747 ,10747 
12245 ,12245 
9836 ,12245 
4774 ,4774 
1885 ,1885 
23922 ,23907 
1243 ,1243 
23949 ,23949 
23952 ,23952 
23961 ,23961 
23983 ,23983 
7700 ,7700 
16416 ,7700 
6407 ,6407 
3018 ,3018 
12176 ,12176 
14531 ,14531 
15938 ,15938 
10505 ,10505 
18561 ,18561 
24183 ,24183 
24191 ,14862 
20607 ,20607 
20370 ,20370 
9219 ,9219 
24212 ,24212 
4627 ,4627 
24220 ,24220 
631 ,24220 
12246 ,24220 
2662 ,2662 
2260 ,2260 
12200 ,10629 
10629 ,10629 
7665 ,7665 
721 ,721 
24266 ,18911 
1659 ,1659 
13779 ,13779 
24286 ,24284 
24290 ,1569 
22716 ,1569 
24320 ,1569 
3199 ,3199 
14285 ,14285 
24334 ,16528 
24338 ,16528 
16528 ,16528 
24339 ,23219 
23219 ,23219 
14030 ,14030 
14117 ,14117 
24368 ,24368 
7318 ,7318 
18548 ,18548 
24382 ,24382 
6555 ,6555 
8952 ,8952 
10593 ,10593 
3796 ,10593 
6260 ,6260 
15425 ,15425 
869 ,869 
6549 ,6549 
16503 ,16503 
5858 ,5858 
24487 ,24483 
10207 ,10207 
24500 ,24500 
23526 ,24520 
24531 ,24531 
24535 ,24535 
9468 ,9468 
20337 ,24541 
1670 ,1670 
6409 ,6409 
4108 ,4108 
69 ,69 
125 ,125 
24572 ,24572 
17658 ,17658 
920 ,920 
2065 ,258 
3408 ,3408 
15496 ,15496 
24611 ,24611 
24616 ,24615 
778 ,778 
7859 ,7859 
23852 ,23852 
302 ,302 
24652 ,23742 
511 ,511 
2317 ,2317 
24705 ,24705 
16529 ,747 
558 ,747 
13161 ,13161 
4669 ,4669 
24736 ,6618 
6618 ,6618 
1338 ,1338 
24763 ,24763 
16436 ,1844 
151 ,151 
8 ,8 
16478 ,16478 
10737 ,10737 
7301 ,10737 
24818 ,24817 
21491 ,21491 
5483 ,5483 
314 ,314 
20754 ,314 
632 ,632 
551 ,551 
12273 ,12273 
6800 ,6800 
207 ,6603 
779 ,6603 
22133 ,22133 
24901 ,24901 
24902 ,24901 
24907 ,7349 
21621 ,7349 
24912 ,24912 
10696 ,10696 
4353 ,4353 
1533 ,1533 
4740 ,4740 
24927 ,24927 
4159 ,4159 
24928 ,24332 
24929 ,24332 
3798 ,3798 
24946 ,24946 
24975 ,24975 
24977 ,24975 
25043 ,25043 
7459 ,2461 
7055 ,7055 
25070 ,25070 
25080 ,25080 
14331 ,14332 
14332 ,14332 
3389 ,3389 
