Source,Target
23919 ,23919 
7577 ,7577 
12971 ,1663 
25167 ,25167 
22740 ,22740 
25170 ,25170 
25193 ,16037 
16037 ,16037 
8848 ,1033 
25203 ,25203 
19570 ,2927 
2927 ,2927 
25217 ,25217 
6633 ,6633 
25238 ,25238 
24400 ,24400 
25280 ,25280 
14321 ,14321 
13010 ,13010 
1337 ,1337 
4574 ,4574 
25309 ,25309 
15851 ,15851 
2711 ,2711 
25346 ,25346 
25353 ,25353 
25389 ,25389 
3633 ,3642 
2977 ,2977 
25428 ,25428 
5411 ,19817 
25453 ,6926 
21140 ,21140 
17228 ,17228 
25508 ,25508 
25520 ,25520 
25521 ,25521 
14355 ,14355 
25537 ,25537 
25547 ,25547 
24407 ,24407 
10598 ,10598 
18104 ,18104 
25565 ,25565 
649 ,649 
25574 ,25574 
25575 ,25575 
25589 ,25589 
25594 ,25594 
10774 ,10774 
1309 ,1309 
2645 ,2645 
25641 ,25641 
25644 ,25644 
23805 ,23805 
25653 ,25653 
14775 ,14775 
25676 ,25676 
25682 ,25682 
25686 ,25686 
25713 ,25713 
4301 ,4301 
2639 ,2639 
25738 ,25738 
25739 ,25739 
9279 ,9279 
2399 ,2399 
19708 ,19708 
17793 ,17793 
25767 ,25767 
21343 ,21343 
1522 ,1522 
25796 ,25796 
25797 ,25797 
949 ,949 
25816 ,25816 
25819 ,25819 
25820 ,25820 
25832 ,25832 
25877 ,25877 
25880 ,25880 
8817 ,8817 
25887 ,25887 
25891 ,25891 
25892 ,25892 
24107 ,24107 
25897 ,24107 
25898 ,25898 
7186 ,7186 
5411 ,5411 
4365 ,4365 
25934 ,25934 
25937 ,25937 
19229 ,19229 
1381 ,1381 
14580 ,14580 
11967 ,11967 
25969 ,25969 
3806 ,3806 
25970 ,25970 
25980 ,25980 
23892 ,5590 
4587 ,73 
73 ,73 
4371 ,4371 
21244 ,21244 
26010 ,26010 
9175 ,9175 
26031 ,26031 
6837 ,6837 
17160 ,17160 
26064 ,26064 
7287 ,7287 
2800 ,2800 
24908 ,24908 
17845 ,17845 
15068 ,15068 
12246 ,12246 
8112 ,8112 
26171 ,26171 
20061 ,20061 
26178 ,26178 
19074 ,14286 
11273 ,11273 
3087 ,3087 
11335 ,11335 
13936 ,13936 
26201 ,26200 
26200 ,26200 
26209 ,26209 
590 ,590 
26218 ,26216 
26216 ,26216 
26250 ,26250 
26257 ,26257 
1052 ,1052 
26260 ,26260 
17649 ,17649 
22769 ,22769 
26285 ,26285 
17261 ,17261 
26289 ,26289 
7840 ,7840 
9154 ,9154 
26300 ,26300 
19563 ,3624 
3624 ,3624 
26309 ,26309 
23185 ,23185 
22283 ,22283 
26326 ,26326 
14069 ,14069 
26328 ,26328 
21472 ,21472 
26346 ,26346 
26350 ,26350 
17435 ,17435 
26363 ,26363 
26367 ,26367 
12798 ,26367 
26378 ,26378 
12470 ,12470 
26384 ,26384 
469 ,469 
26417 ,26417 
9997 ,9997 
26423 ,26423 
11366 ,11366 
26441 ,26441 
9597 ,9597 
19831 ,19831 
26463 ,19831 
26474 ,26474 
6848 ,6848 
26496 ,26496 
15575 ,15575 
22256 ,22256 
17936 ,17936 
26548 ,26548 
8208 ,8208 
698 ,698 
7163 ,7163 
1399 ,1399 
688 ,688 
26562 ,26562 
16314 ,16314 
4680 ,4680 
91 ,91 
19565 ,19565 
26572 ,26572 
18905 ,18905 
20339 ,20339 
19421 ,19421 
16244 ,16244 
3609 ,3609 
14512 ,14512 
665 ,665 
11348 ,11348 
8615 ,1258 
1258 ,1258 
9447 ,1258 
4697 ,4697 
26706 ,2287 
15869 ,15869 
26770 ,26770 
19543 ,19543 
21340 ,21340 
26811 ,26811 
26820 ,26820 
8188 ,8188 
18801 ,18801 
15836 ,15836 
781 ,781 
13069 ,13069 
12543 ,12543 
13109 ,13109 
11330 ,11330 
26848 ,26848 
5466 ,5466 
26879 ,26879 
11291 ,11291 
98 ,98 
631 ,631 
640 ,640 
26948 ,26948 
22447 ,5490 
26960 ,26960 
223 ,223 
224 ,224 
15919 ,15919 
237 ,237 
27011 ,6939 
6939 ,6939 
25888 ,25888 
5477 ,5477 
27039 ,27039 
20850 ,20850 
27041 ,27041 
27044 ,27044 
252 ,252 
1482 ,1482 
27083 ,27083 
27104 ,10846 
27122 ,27122 
10755 ,10755 
21595 ,21595 
4552 ,4552 
10478 ,4552 
1378 ,1378 
9396 ,9396 
10574 ,10574 
11741 ,11741 
27247 ,27247 
896 ,896 
17087 ,17087 
187 ,9328 
9328 ,9328 
6955 ,6955 
27266 ,27266 
3151 ,3151 
4175 ,4175 
22017 ,27285 
27292 ,27292 
21184 ,21184 
4587 ,4587 
27323 ,27323 
27330 ,27330 
16416 ,16416 
27351 ,27346 
27346 ,27346 
27400 ,27400 
27405 ,27405 
27437 ,27437 
5923 ,5923 
27496 ,27496 
25089 ,25089 
27532 ,27532 
8049 ,1620 
4637 ,19168 
27557 ,27556 
27559 ,27559 
10123 ,10123 
27583 ,27583 
27587 ,27587 
27595 ,11942 
27599 ,27599 
13824 ,13824 
16574 ,16574 
27648 ,27648 
27650 ,27650 
10809 ,10809 
21053 ,21053 
27670 ,27670 
27674 ,27673 
4837 ,4837 
12516 ,12516 
7346 ,12516 
3952 ,16890 
16890 ,16890 
27708 ,27708 
27713 ,27713 
17098 ,17098 
4634 ,4634 
21105 ,21105 
12012 ,21105 
14343 ,14343 
27816 ,27816 
27819 ,27819 
27833 ,27833 
27837 ,27837 
27840 ,27840 
27841 ,27841 
19363 ,19363 
10538 ,10538 
10585 ,10585 
19223 ,19223 
4352 ,303 
18573 ,18573 
27913 ,27911 
27911 ,27911 
13046 ,13046 
3003 ,3003 
27999 ,27999 
3796 ,3796 
28032 ,28032 
28039 ,28039 
28055 ,28055 
4747 ,4747 
4302 ,4302 
28098 ,28096 
9831 ,9831 
28162 ,28162 
24978 ,24978 
28170 ,28170 
28183 ,28183 
28184 ,28184 
28189 ,28189 
17225 ,28193 
28193 ,28193 
7036 ,7036 
8267 ,8267 
13342 ,13342 
28280 ,28280 
26505 ,26505 
28332 ,28332 
28338 ,28338 
23526 ,23526 
23531 ,23531 
28363 ,10402 
28409 ,28409 
17937 ,17937 
28412 ,28412 
28413 ,28413 
14213 ,14213 
28438 ,28438 
563 ,563 
17872 ,17872 
712 ,712 
1854 ,1854 
17834 ,17834 
6236 ,6236 
28480 ,28480 
479 ,479 
208 ,208 
28484 ,28484 
449 ,449 
28523 ,28523 
28531 ,28531 
3648 ,28557 
12872 ,12872 
28574 ,28574 
10186 ,10186 
28581 ,11512 
10695 ,10695 
16529 ,16529 
17151 ,17152 
999 ,999 
13182 ,13182 
28604 ,28604 
28610 ,28610 
1297 ,1297 
28619 ,28619 
28630 ,28630 
5886 ,5886 
28637 ,28637 
28656 ,28655 
28657 ,28657 
28664 ,28664 
604 ,604 
15142 ,15142 
12407 ,12407 
13289 ,13289 
7301 ,7301 
28724 ,28724 
18012 ,18012 
28725 ,28725 
2496 ,28742 
2349 ,2349 
557 ,557 
28764 ,28764 
5460 ,5460 
16828 ,16828 
215 ,215 
2479 ,2479 
1101 ,1101 
227 ,227 
28817 ,28817 
8813 ,28823 
28823 ,28823 
28828 ,28828 
28831 ,28831 
8714 ,8714 
28845 ,28845 
28864 ,28864 
5506 ,5506 
26561 ,26561 
20214 ,20214 
28880 ,12479 
11856 ,11856 
4 ,671 
835 ,835 
6753 ,6753 
11428 ,11428 
26334 ,26334 
28947 ,28947 
26563 ,28947 
28952 ,28952 
11506 ,11506 
6608 ,6608 
27173 ,27173 
28993 ,28993 
5424 ,5424 
4352 ,4352 
25072 ,29040 
29040 ,29040 
29042 ,29042 
29060 ,29060 
29078 ,29078 
29080 ,29080 
6320 ,6320 
4167 ,6320 
11839 ,11839 
29091 ,29091 
29095 ,29095 
29097 ,29097 
29101 ,29101 
12247 ,12247 
29129 ,29129 
29130 ,29130 
29138 ,29138 
29146 ,29146 
29156 ,29156 
29182 ,29182 
29197 ,29197 
20575 ,20575 
29205 ,29205 
29235 ,29235 
29238 ,29237 
29252 ,29252 
29254 ,29252 
20193 ,18050 
28617 ,28617 
15547 ,15547 
29285 ,15547 
3143 ,4929 
4929 ,4929 
29301 ,29301 
8504 ,8504 
6781 ,6781 
29346 ,29346 
6175 ,6175 
29389 ,29389 
29391 ,4958 
29392 ,29392 
29397 ,29397 
1100 ,1100 
27351 ,27351 
29458 ,29458 
29534 ,29534 
29536 ,29536 
29543 ,29543 
3952 ,3952 
29583 ,29583 
29604 ,29604 
29605 ,29605 
3649 ,3649 
29608 ,3649 
29653 ,29653 
12466 ,12466 
24415 ,24415 
26092 ,26092 
16638 ,16638 
29715 ,29715 
9734 ,9734 
29719 ,9734 
29730 ,29727 
29733 ,29733 
29736 ,29736 
11751 ,29037 
29037 ,29037 
2344 ,2344 
11650 ,11650 
29773 ,29773 
4279 ,4279 
21585 ,21585 
29739 ,21585 
29786 ,29786 
29814 ,29814 
17790 ,17790 
29816 ,17790 
29817 ,17790 
19562 ,19562 
13869 ,13869 
13286 ,13286 
18307 ,18307 
29839 ,29839 
29842 ,29842 
29856 ,29856 
29866 ,29866 
29869 ,29869 
1322 ,7154 
29895 ,29895 
1187 ,1187 
29912 ,29912 
1772 ,1772 
29927 ,29927 
29931 ,4504 
29941 ,29941 
451 ,451 
855 ,855 
13940 ,13940 
29973 ,29973 
27125 ,27125 
29998 ,29998 
30021 ,30021 
30033 ,30033 
2340 ,2340 
19181 ,19181 
5616 ,5616 
2339 ,2339 
14327 ,14327 
23628 ,23628 
15839 ,15839 
30117 ,30117 
3537 ,3537 
18447 ,18447 
30161 ,30161 
22041 ,22041 
30172 ,30172 
12774 ,12774 
30201 ,30201 
30207 ,30207 
30215 ,30215 
30223 ,30223 
1396 ,1396 
30249 ,30249 
12705 ,30254 
30285 ,30285 
30310 ,30310 
30338 ,30338 
10768 ,10768 
28098 ,28098 
9579 ,9579 
14274 ,14274 
12875 ,12875 
1434 ,1434 
30433 ,30433 
30447 ,30447 
263 ,263 
30459 ,30459 
30477 ,30477 
2324 ,2324 
1786 ,1786 
30506 ,30506 
12925 ,12925 
28154 ,28154 
30564 ,30564 
13597 ,13597 
472 ,472 
12471 ,12471 
2687 ,2687 
14456 ,14456 
30622 ,30622 
16577 ,16577 
16685 ,16685 
6455 ,6455 
19313 ,19313 
30668 ,30668 
12700 ,12700 
7889 ,7889 
30720 ,30719 
30719 ,30719 
5960 ,5960 
30723 ,30723 
30720 ,30720 
17307 ,17307 
30736 ,30736 
250 ,250 
30745 ,30744 
19816 ,19816 
14021 ,14021 
30766 ,30766 
26026 ,26026 
30794 ,30794 
30797 ,30797 
17783 ,17783 
361 ,361 
362 ,362 
30810 ,30810 
30827 ,30827 
30842 ,30842 
15556 ,15556 
30854 ,30854 
30856 ,30856 
23819 ,23819 
12488 ,12488 
30877 ,30877 
30894 ,30894 
30911 ,30911 
30912 ,30912 
30929 ,30929 
19990 ,19990 
1481 ,1481 
13317 ,13317 
10734 ,10734 
30999 ,30999 
19745 ,19745 
31011 ,31011 
31040 ,31040 
5936 ,5936 
31058 ,31058 
8493 ,8493 
31077 ,31077 
12844 ,12844 
31080 ,31080 
31081 ,31081 
12080 ,12080 
1483 ,1483 
31123 ,31123 
31128 ,31128 
24266 ,31158 
25940 ,25940 
25698 ,25698 
31180 ,31179 
3808 ,3808 
19674 ,19674 
31213 ,31213 
31220 ,31220 
10004 ,10004 
408 ,408 
738 ,738 
31257 ,31257 
7204 ,7204 
9379 ,9379 
18326 ,18326 
10627 ,10627 
31299 ,31299 
31301 ,31301 
15863 ,15863 
8122 ,8122 
31338 ,31337 
31337 ,31337 
31346 ,31346 
11652 ,11652 
31375 ,31375 
31379 ,31378 
31379 ,31379 
31180 ,31180 
15647 ,15647 
4514 ,4514 
31426 ,31426 
10315 ,10315 
31448 ,31448 
31454 ,31454 
31474 ,31474 
14554 ,14554 
19733 ,19733 
31509 ,31509 
31557 ,31557 
31566 ,31566 
31569 ,31569 
31572 ,31572 
31577 ,31577 
31587 ,31587 
26268 ,26268 
31606 ,31606 
31609 ,31609 
31632 ,31632 
12878 ,12878 
8907 ,8907 
31656 ,31656 
5900 ,5900 
19570 ,19570 
4626 ,4626 
31704 ,31704 
31708 ,31708 
29948 ,29948 
12689 ,12689 
31748 ,31748 
25069 ,25069 
396 ,396 
4532 ,4532 
31803 ,31803 
31808 ,31808 
31809 ,31809 
19408 ,19408 
31823 ,31823 
31832 ,31832 
31843 ,31843 
20732 ,20732 
31851 ,31851 
7634 ,7634 
12308 ,12308 
8607 ,8607 
19130 ,19130 
25345 ,25345 
31976 ,31976 
8897 ,8897 
18570 ,18570 
32000 ,32000 
32018 ,32018 
32033 ,32033 
32048 ,32048 
32058 ,32058 
6406 ,6406 
21224 ,21224 
32065 ,32065 
32083 ,32083 
32109 ,32109 
6349 ,6349 
31381 ,31381 
32157 ,32157 
32187 ,32187 
4268 ,4268 
17984 ,17984 
32209 ,32209 
32224 ,32224 
32251 ,32251 
32269 ,32269 
32270 ,32270 
19756 ,19756 
32310 ,32310 
18159 ,18159 
6118 ,6118 
11299 ,11299 
32362 ,32362 
17306 ,17306 
19563 ,19563 
32377 ,32377 
20266 ,20266 
32390 ,32390 
32440 ,32440 
14063 ,14063 
4032 ,4032 
32454 ,32454 
32477 ,32477 
32479 ,32479 
20858 ,20858 
32569 ,32569 
32591 ,32591 
32603 ,32602 
6081 ,6081 
26729 ,26729 
26666 ,26666 
12754 ,12754 
32093 ,32093 
3192 ,3192 
32655 ,32655 
3145 ,3145 
32667 ,32667 
32671 ,32671 
3246 ,3246 
32678 ,32678 
32603 ,32603 
32729 ,32729 
32731 ,32731 
17027 ,32736 
17027 ,17027 
19907 ,19907 
32769 ,32769 
20150 ,20150 
32802 ,32802 
32811 ,32811 
32836 ,32836 
32840 ,32840 
3651 ,3651 
13804 ,13804 
32866 ,32866 
6444 ,6444 
32869 ,32869 
6507 ,6507 
11425 ,11425 
32893 ,32893 
32894 ,32894 
32911 ,32911 
32932 ,32932 
32934 ,32934 
19524 ,19524 
32953 ,32953 
32963 ,32963 
32984 ,32984 
22191 ,22191 
2880 ,2880 
4658 ,4658 
12426 ,12426 
33027 ,33027 
27431 ,27431 
7705 ,7705 
33114 ,33114 
33119 ,33119 
33124 ,33124 
33127 ,33127 
33132 ,33132 
33175 ,33175 
5972 ,5972 
33261 ,33261 
11776 ,11776 
33295 ,22066 
22066 ,22066 
33300 ,33300 
23535 ,23535 
23529 ,23529 
23528 ,23529 
33339 ,33339 
33343 ,33343 
33361 ,33361 
33366 ,33366 
28238 ,28238 
33379 ,33379 
2396 ,2396 
33386 ,33386 
7626 ,7626 
4427 ,4427 
158 ,158 
16280 ,16280 
19290 ,19290 
10454 ,10454 
1852 ,1852 
28463 ,1852 
33476 ,33476 
10781 ,10781 
26945 ,26945 
33515 ,33515 
33543 ,836 
9399 ,836 
33562 ,33562 
33614 ,33614 
24711 ,24711 
33629 ,33629 
33647 ,33647 
6381 ,6381 
33653 ,33653 
33677 ,33677 
20226 ,20226 
943 ,943 
10456 ,10456 
8348 ,8348 
6816 ,6816 
33860 ,33860 
33862 ,33862 
16442 ,16442 
18463 ,18463 
10680 ,10680 
20759 ,20759 
33924 ,33924 
6594 ,6594 
33932 ,33932 
147 ,147 
149 ,149 
7607 ,7607 
11534 ,11534 
29800 ,29800 
33946 ,33946 
33949 ,33949 
26965 ,26965 
33992 ,33991 
16924 ,16924 
181 ,181 
29714 ,29714 
34064 ,34064 
8656 ,8656 
26937 ,26937 
30701 ,30701 
12867 ,12867 
26614 ,26614 
15886 ,15886 
34185 ,34185 
12874 ,12874 
34225 ,34225 
27011 ,27011 
23721 ,23721 
34307 ,34307 
34338 ,34338 
6051 ,6051 
8813 ,8813 
34385 ,34385 
34387 ,34386 
34386 ,34386 
19425 ,19425 
34387 ,34387 
34428 ,34428 
15627 ,27182 
34449 ,34449 
10481 ,10481 
25455 ,25455 
34497 ,34497 
34512 ,34512 
4563 ,4563 
163 ,163 
30560 ,30560 
10769 ,10769 
34563 ,34563 
34571 ,8180 
34571 ,34571 
16708 ,16708 
11855 ,11855 
783 ,783 
34769 ,34769 
34823 ,34823 
34829 ,34829 
34832 ,34832 
34846 ,34846 
34862 ,34862 
9404 ,9404 
2985 ,2985 
5928 ,5928 
34936 ,34935 
34946 ,34945 
34973 ,34973 
34975 ,34975 
34977 ,34977 
34995 ,34995 
35021 ,35021 
35025 ,35025 
35027 ,35025 
35030 ,35030 
35050 ,35050 
35052 ,4196 
35063 ,35063 
35074 ,35074 
12170 ,12170 
35076 ,35076 
35078 ,35078 
35083 ,35083 
35089 ,35089 
24388 ,24388 
25258 ,25258 
1959 ,1959 
8342 ,8342 
35123 ,35123 
35129 ,35129 
16523 ,35140 
35141 ,35141 
35145 ,35145 
35151 ,35151 
35160 ,35160 
4269 ,4269 
35163 ,35163 
20389 ,20389 
35188 ,35188 
35196 ,35196 
7095 ,7095 
35264 ,35264 
35295 ,35295 
10859 ,10859 
35337 ,35337 
35377 ,35377 
21631 ,21631 
29238 ,29238 
25543 ,25543 
35458 ,35458 
35470 ,35470 
35475 ,35475 
5358 ,5358 
35484 ,35484 
35487 ,35487 
35505 ,35505 
11594 ,11594 
35572 ,35572 
14331 ,14331 
35582 ,35582 
35593 ,35592 
35601 ,35601 
35615 ,35615 
35633 ,35633 
35636 ,35636 
35651 ,35651 
35703 ,35703 
35593 ,35593 
35732 ,35732 
35740 ,35740 
35803 ,35803 
4611 ,4611 
35842 ,35842 
35851 ,35851 
35916 ,35916 
35939 ,35938 
35952 ,35952 
21284 ,21284 
35965 ,35965 
35967 ,35967 
34946 ,13645 
36107 ,36107 
5556 ,5556 
36114 ,36114 
36124 ,36124 
36137 ,36137 
36220 ,36220 
36224 ,36224 
36270 ,36270 
5572 ,5572 
36300 ,36300 
25344 ,36321 
36390 ,36390 
36424 ,36424 
36500 ,36500 
36501 ,36501 
36544 ,36544 
36559 ,36559 
36603 ,36603 
36635 ,36635 
36747 ,36747 
36799 ,36799 
29100 ,29100 
36824 ,36824 
36832 ,36832 
36860 ,36860 
8248 ,8248 
36902 ,36902 
36917 ,36917 
36994 ,36994 
37022 ,37022 
37026 ,37026 
37068 ,37068 
37088 ,37087 
37093 ,37093 
37129 ,37129 
18083 ,18083 
37157 ,37157 
1644 ,1644 
37163 ,37163 
37219 ,37219 
37226 ,37226 
37241 ,37241 
37252 ,37252 
37260 ,37260 
34011 ,37304 
37324 ,37324 
37329 ,37329 
37336 ,37336 
37353 ,37353 
5336 ,5336 
37381 ,37381 
24652 ,24652 
23688 ,23688 
29816 ,29816 
37430 ,37430 
11853 ,11853 
5442 ,5442 
29719 ,29719 
21151 ,21151 
37508 ,37508 
37509 ,37509 
9687 ,9687 
13730 ,13730 
20877 ,20877 
27913 ,27913 
21901 ,21901 
11751 ,11751 
37599 ,37599 
37600 ,37600 
37624 ,37624 
20193 ,20193 
29817 ,29817 
37676 ,37676 
37685 ,37685 
34011 ,34011 
29803 ,29803 
37710 ,37710 
37718 ,37718 
8036 ,8036 
10027 ,10027 
27931 ,27931 
24294 ,24294 
37756 ,37756 
37771 ,37771 
28951 ,28951 
18380 ,18380 
37831 ,37831 
18103 ,18103 
37851 ,37851 
37856 ,37856 
15981 ,15981 
37952 ,37952 
37959 ,37959 
7395 ,7395 
37969 ,37969 
17560 ,17560 
11595 ,11595 
38042 ,38042 
6151 ,6151 
38062 ,38062 
26241 ,26241 
38091 ,38091 
26952 ,26952 
19203 ,19203 
13595 ,13595 
38120 ,38120 
25298 ,25298 
38149 ,38149 
5842 ,5842 
38154 ,38154 
38158 ,38158 
9475 ,9475 
19351 ,19351 
13930 ,13930 
7759 ,7759 
27325 ,27325 
1706 ,1706 
38254 ,38254 
3143 ,3143 
11552 ,11552 
20300 ,20300 
38293 ,38293 
1536 ,1536 
38314 ,38314 
38359 ,38359 
38404 ,38404 
38419 ,38419 
38434 ,38434 
14056 ,14056 
38470 ,38470 
2917 ,2917 
38534 ,38534 
38564 ,38564 
2229 ,2229 
38588 ,38588 
38602 ,38602 
38613 ,38613 
38615 ,38615 
38634 ,38634 
38640 ,38640 
6287 ,6287 
28970 ,28970 
38700 ,38700 
38708 ,38708 
38744 ,38744 
38755 ,38755 
38831 ,38831 
38855 ,38855 
38858 ,38858 
38883 ,38883 
38900 ,38900 
38903 ,38903 
33269 ,38912 
9140 ,9140 
16886 ,16886 
38803 ,38803 
39046 ,39046 
39058 ,39058 
39087 ,39087 
39113 ,39113 
39139 ,39139 
39154 ,39154 
39158 ,39158 
39207 ,5063 
10279 ,10279 
39289 ,39289 
39296 ,39296 
2592 ,2592 
24129 ,24129 
39441 ,39441 
39455 ,39455 
39508 ,39508 
10382 ,10382 
33295 ,33295 
39612 ,39612 
39616 ,39616 
39617 ,39617 
39630 ,39630 
39659 ,39659 
23528 ,23528 
13352 ,13352 
23460 ,23460 
39755 ,39755 
39819 ,39818 
39823 ,39823 
39826 ,39826 
25010 ,25010 
39854 ,39854 
33269 ,33269 
39933 ,39933 
39939 ,39939 
39955 ,39955 
39980 ,39980 
18602 ,18602 
40054 ,40054 
40066 ,40066 
3592 ,3592 
40090 ,40089 
40090 ,40090 
40094 ,40094 
11871 ,11871 